WKT,osm_id,name,type
"POINT (19.4674529 51.7695561)",30092800,,bus_station
"POINT (19.4533832 51.7865805)",30092813,,bus_stop
"POINT (19.4495685 51.7895108)",30092816,,traffic_signals
"POINT (19.4491222 51.7910663)",30092817,,traffic_signals
"POINT (19.4443226 51.7977684)",30092820,,traffic_signals
"POINT (19.4395386 51.8065568)",30092823,,traffic_signals
"POINT (19.4125375 51.8468946)",30092844,,traffic_signals
"POINT (19.4127521 51.851359)",30092847,,bus_stop
"POINT (19.4065809 51.8599736)",30092854,,bus_stop
"POINT (19.4070041 51.8642886)",30092863,,traffic_signals
"POINT (19.4491504 51.9760647)",30092907,,bus_stop
"POINT (19.4501759 51.9959752)",30092910,,bus_stop
"POINT (19.4752485 52.0451199)",30092921,,bus_stop
"POINT (19.4760909 52.1413958)",30092941,,bus_stop
"POINT (19.4550232 52.1559329)",30092946,,bus_stop
"POINT (19.4362011 52.1677558)",30092949,,bus_stop
"POINT (19.3831989 52.2117489)",30092965,,bus_stop
"POINT (19.3482119 52.2262563)",30093002,,bus_stop
"POINT (19.4715888 52.1448634)",30093004,,fuel
"POINT (19.4808952 52.0691784)",30093006,,fuel
"POINT (19.4171645 51.8863636)",30093009,,fuel
"POINT (19.4087531 51.8722802)",30093012,,fuel
"POINT (19.4147969 51.8448888)",30093015,,fuel
"POINT (19.4359857 51.813011)",30093019,,car_wash
"POINT (19.4368641 51.8116399)",30093020,,fuel
"POINT (19.466827 51.7855422)",30093023,,fuel
"POINT (19.4892995 51.75217)",30094249,,traffic_signals
"POINT (19.3771784 52.2265927)",30133701,Szkoła Podstawowa nr 9,school
"POINT (22.6090807 51.4616341)",30164533,,mini_roundabout
"POINT (19.0044545 50.2782713)",30181544,,traffic_signals
"POINT (18.7006896 50.0449006)",30182153,,traffic_signals
"POINT (16.9015632 52.3529381)",30244647,,traffic_signals
"POINT (16.9352591 52.399064)",30244739,,traffic_signals
"POINT (16.9035518 52.3870527)",30245237,,traffic_signals
"POINT (19.2322203 52.0562857)",30245644,Kolegiata w Tumie (??),place_of_worship
"POINT (17.5249086 53.6932324)",30305829,,bus_stop
"POINT (17.3852994 53.6764858)",30305858,,level_crossing
"POINT (14.3093307 53.0372558)",30309871,,parking
"POINT (14.31075 53.036036)",30309872,,parking
"POINT (19.8135255 50.0360412)",30371847,,motorway_junctio
"POINT (19.9275028 50.0552075)",30372081,,traffic_signals
"POINT (19.933283 50.0588411)",30372086,,traffic_signals
"POINT (19.9352788 50.0545598)",30376012,Katedra Wawelska,place_of_worship
"POINT (19.9366756 50.0544188)",30376015,Wawel,castle
"POINT (19.8100194 50.0737311)",30377039,,motorway_junctio
"POINT (14.8464156 50.9133602)",30452400,,level_crossing
"POINT (17.5696829 53.6950202)",30577720,,traffic_signals
"POINT (17.5513915 53.694887)",30746002,,bus_stop
"POINT (20.7692943 52.3086536)",30776210,Dziupla,restaurant
"POINT (20.767198 52.3081772)",30776234,Skibińskiego,bus_stop
"POINT (20.7996761 52.2955626)",30776284,,place_of_worship
"POINT (20.9790691 52.1836949)",30895846,,traffic_signals
"POINT (20.9162836 52.2251182)",30895849,,traffic_signals
"POINT (20.9151175 52.2290766)",30895871,,traffic_signals
"POINT (20.9129672 52.2389416)",30895883,,traffic_signals
"POINT (20.9042663 52.2389331)",30895887,,traffic_signals
"POINT (20.9135717 52.2092384)",30895912,,traffic_signals
"POINT (20.9162139 52.2057362)",30895918,,traffic_signals
"POINT (20.9142373 52.1998497)",30895920,,traffic_signals
"POINT (20.9881044 52.2165128)",30901479,,traffic_signals
"POINT (20.9893446 52.2191405)",30901480,,traffic_signals
"POINT (20.9880646 52.2161928)",30902333,,traffic_signals
"POINT (17.9620287 54.116079)",30981290,,traffic_signals
"POINT (20.9459496 52.1769081)",31005854,,restaurant
"POINT (20.9782648 52.1797931)",31156292,,traffic_signals
"POINT (20.9779902 52.1798773)",31156295,,traffic_signals
"POINT (20.8765068 52.2872398)",31156323,,traffic_signals
"POINT (20.9390434 52.2779865)",31156340,,traffic_signals
"POINT (20.9595352 52.2674145)",31156352,,traffic_signals
"POINT (20.9805342 52.2583111)",31156364,,mini_roundabout
"POINT (20.9817854 52.2587019)",31156366,,mini_roundabout
"POINT (20.9242477 52.2811614)",31156420,,traffic_signals
"POINT (20.9450778 52.2656292)",31156539,,traffic_signals
"POINT (20.9540643 52.2622882)",31156547,,traffic_signals
"POINT (20.9658528 52.2573705)",31156557,,crossing
"POINT (20.9133068 52.252181)",31156634,,traffic_signals
"POINT (20.9734059 52.2190095)",31156748,,traffic_signals
"POINT (20.9773419 52.2176855)",31156751,,traffic_signals
"POINT (21.0462555 52.235327)",31156860,,traffic_signals
"POINT (21.0460413 52.2352258)",31156863,,traffic_signals
"POINT (21.059967 52.2231001)",31156894,,traffic_signals
"POINT (20.9818582 52.2551492)",31158639,,traffic_signals
"POINT (20.9817177 52.2544278)",31158649,,traffic_signals
"POINT (20.9821616 52.2542439)",31158655,,traffic_signals
"POINT (20.9828008 52.2542533)",31158658,,traffic_signals
"POINT (20.983321 52.2546256)",31158661,,traffic_signals
"POINT (20.9868377 52.2558101)",31158672,,traffic_signals
"POINT (21.0008455 52.2443764)",31158727,,traffic_signals
"POINT (20.9812222 52.2532911)",31158732,,traffic_signals
"POINT (20.9795845 52.2500505)",31158744,,traffic_signals
"POINT (20.9630135 52.275265)",31158748,,bus_stop
"POINT (20.9921423 52.2627661)",31158764,Kareta,restaurant
"POINT (21.0010297 52.2441576)",31158772,,traffic_signals
"POINT (21.0012542 52.243948)",31158774,,crossing
"POINT (20.9937006 52.2420257)",31158787,,traffic_signals
"POINT (20.9933245 52.2418832)",31158788,,traffic_signals
"POINT (20.9716774 52.2371249)",31158814,,crossing
"POINT (20.9563903 52.2380484)",31158820,,traffic_signals
"POINT (20.9557146 52.238118)",31158821,,traffic_signals
"POINT (20.91337 52.2392123)",31158839,,traffic_signals
"POINT (20.9118355 52.2463546)",31158847,,traffic_signals
"POINT (20.913572 52.2523788)",31158853,,traffic_signals
"POINT (20.9280773 52.1957557)",31174060,,traffic_signals
"POINT (20.6062796 52.1989493)",31219162,,traffic_signals
"POINT (17.1814328 52.7955475)",31305562,Rondo Skockie,roundabout
"POINT (17.2291728 52.8222356)",31305755,,roundabout
"POINT (17.192459 52.8075958)",31306248,,traffic_signals
"POINT (19.9285935 50.0713214)",31349963,,traffic_signals
"POINT (19.9315445 50.0491095)",31349975,,traffic_signals
"POINT (19.9318535 50.0485473)",31349978,,traffic_signals
"POINT (19.9327555 50.0489176)",31349982,,traffic_signals
"POINT (19.9418607 50.0516692)",31349996,,traffic_signals
"POINT (21.7724314 49.6793095)",31372723,,traffic_signals
"POINT (21.752915 49.6875092)",31372730,,traffic_signals
"POINT (21.7661166 49.6825282)",31372733,,traffic_signals
"POINT (21.7703481 49.6874259)",31372763,,traffic_signals
"POINT (21.7688488 49.6928403)",31372770,,parking
"POINT (17.7410245 53.9338318)",31380550,,crossing
"POINT (17.7232168 53.8943558)",31409965,,bus_stop
"POINT (17.657567 53.8047772)",31409976,,bus_stop
"POINT (17.6266404 53.749373)",31410001,,bus_stop
"POINT (17.6201505 53.7398752)",31410003,,bus_stop
"POINT (17.6147157 53.7337945)",31410004,,bus_stop
"POINT (17.3523413 53.6698541)",31410657,,traffic_signals
"POINT (21.0178336 52.1526828)",31717945,,traffic_signals
"POINT (21.0180166 52.1230588)",31717990,,traffic_signals
"POINT (21.0183838 52.123061)",31717992,,traffic_signals
"POINT (18.5379768 53.9715025)",31718000,,mini_roundabout
"POINT (21.0006402 52.2016184)",31718064,,traffic_signals
"POINT (21.0180563 52.1434991)",31718113,,crossing
"POINT (21.0175836 52.1436381)",31718141,,traffic_signals
"POINT (21.0100275 52.2032254)",31718178,,traffic_signals
"POINT (21.0178696 52.1436266)",31718213,,traffic_signals
"POINT (21.0091303 52.2050503)",31718227,,traffic_signals
"POINT (20.9200381 52.1538151)",31718284,,traffic_signals
"POINT (20.9201964 52.1537256)",31718331,,traffic_signals
"POINT (21.0266269 52.1509983)",31718360,,traffic_signals
"POINT (20.9789727 52.1937422)",31725030,Warszawa Żwirki i Wigury,halt
"POINT (20.9872038 52.1729918)",31725035,Warszawa Okęcie,halt
"POINT (20.993289 52.1090927)",31725043,Warszawa Jeziorki,halt
"POINT (20.9956322 52.0897426)",31725047,Nowa Iwiczna,halt
"POINT (21.0020642 52.0813844)",31725049,Nowa Iwiczna,station
"POINT (21.0185268 52.0652934)",31725055,Piaseczno Wiadukt,halt
"POINT (21.0417009 52.0264785)",31725067,Zalesie Górne,station
"POINT (21.0221509 52.1790956)",31803548,,traffic_signals
"POINT (21.0228894 52.1809906)",31803559,,traffic_signals
"POINT (21.022314 52.179464)",31803583,,traffic_signals
"POINT (21.0248048 52.1862852)",31803606,,traffic_signals
"POINT (21.0246995 52.1896625)",31803611,,traffic_signals
"POINT (21.0239638 52.2000403)",31803703,,traffic_signals
"POINT (21.022986 52.2055338)",31803725,,traffic_signals
"POINT (21.0239392 52.197218)",31803734,,traffic_signals
"POINT (21.0235783 52.2001059)",31803743,,traffic_signals
"POINT (21.0225946 52.2054687)",31803760,,traffic_signals
"POINT (21.0325894 52.1495764)",31803808,,traffic_signals
"POINT (21.0328575 52.1494515)",31803813,,traffic_signals
"POINT (21.0323055 52.1493758)",31803819,,traffic_signals
"POINT (21.0325583 52.1492613)",31803828,,traffic_signals
"POINT (21.0211151 52.1557251)",31807269,,crossing
"POINT (21.0211365 52.1556395)",31807280,,crossing
"POINT (21.0080315 52.2075224)",31884818,,traffic_signals
"POINT (20.9994362 52.2059363)",31884821,,traffic_signals
"POINT (21.0424453 52.1477634)",31888010,,traffic_signals
"POINT (21.0422775 52.1478789)",31888012,,traffic_signals
"POINT (21.0376252 52.1461547)",31888017,,crossing
"POINT (21.0453877 52.1495485)",31888033,,traffic_signals
"POINT (21.0500281 52.1549135)",31888037,,traffic_signals
"POINT (21.0497785 52.1549694)",31888041,,traffic_signals
"POINT (21.04514 52.1496842)",31888043,,traffic_signals
"POINT (21.0499205 52.1550747)",31888049,,traffic_signals
"POINT (21.0501556 52.1550264)",31888050,,traffic_signals
"POINT (21.0421307 52.147783)",31888057,,traffic_signals
"POINT (21.0422779 52.1476843)",31888060,,traffic_signals
"POINT (21.0137396 52.1959932)",31897787,,traffic_signals
"POINT (21.0094259 52.2051065)",31897793,,traffic_signals
"POINT (21.008387 52.2075831)",31897796,,traffic_signals
"POINT (21.006427 52.2131725)",31897800,,traffic_signals
"POINT (21.0102783 52.2032776)",31897838,,traffic_signals
"POINT (21.0071928 52.2105992)",31897842,,traffic_signals
"POINT (21.0049954 52.2230017)",31897846,,traffic_signals
"POINT (21.0051014 52.2201298)",31897847,,traffic_signals
"POINT (21.0002269 52.2015947)",31906462,,traffic_signals
"POINT (20.9990648 52.2060152)",31906466,,traffic_signals
"POINT (21.002786 52.1750145)",31908323,,traffic_signals
"POINT (21.0148739 52.21723)",31917366,,traffic_signals
"POINT (21.01493 52.2168092)",31917367,,traffic_signals
"POINT (21.0155521 52.2172578)",31917368,,traffic_signals
"POINT (21.0156139 52.2169052)",31917370,,traffic_signals
"POINT (21.0180415 52.2128359)",31917376,,traffic_signals
"POINT (21.0145262 52.2165161)",31917380,Pomnik Jazdy Polskiej,monument
"POINT (21.0025517 52.1783015)",31928710,,traffic_signals
"POINT (21.018051 52.1436089)",31930631,,crossing
"POINT (21.0178645 52.1435102)",31930661,,traffic_signals
"POINT (19.6749854 51.4224883)",31949357,,mini_roundabout
"POINT (17.8779787 54.1252621)",32021533,,bus_stop
"POINT (17.889684 54.1179532)",32021534,,crossing
"POINT (17.903644 54.1142036)",32021535,,bus_stop
"POINT (21.0494794 52.1374921)",32021985,,traffic_signals
"POINT (21.0539862 52.1498067)",32022002,,crossing
"POINT (21.0478338 52.1511039)",32022005,,traffic_signals
"POINT (21.0476118 52.1509345)",32022006,,traffic_signals
"POINT (21.0476413 52.1512322)",32022007,,traffic_signals
"POINT (21.0473992 52.1510799)",32022008,,traffic_signals
"POINT (21.0346647 52.1561346)",32022011,,traffic_signals
"POINT (21.0344551 52.1562582)",32022012,,traffic_signals
"POINT (21.0346046 52.1563583)",32022013,,traffic_signals
"POINT (21.0348233 52.1562212)",32022014,,traffic_signals
"POINT (21.0278721 52.1620045)",32022028,,traffic_signals
"POINT (21.0273548 52.1616911)",32022055,,traffic_signals
"POINT (21.027956 52.1617072)",32022056,,traffic_signals
"POINT (21.0385727 52.1536999)",32022065,,traffic_signals
"POINT (21.0387626 52.1538319)",32022066,,traffic_signals
"POINT (21.0388213 52.153559)",32022067,,traffic_signals
"POINT (21.0390197 52.1536865)",32022068,,traffic_signals
"POINT (21.045356 52.1498334)",32022610,,traffic_signals
"POINT (21.0455769 52.1496947)",32022611,,traffic_signals
"POINT (21.007172 52.1779983)",32049137,,traffic_signals
"POINT (21.0219152 52.2073253)",32049197,,traffic_signals
"POINT (20.9840597 52.1983025)",32049218,,traffic_signals
"POINT (20.9841225 52.198514)",32049219,,traffic_signals
"POINT (20.9836563 52.1983441)",32049224,,traffic_signals
"POINT (20.9837297 52.1985695)",32049226,,traffic_signals
"POINT (21.0127007 52.2225874)",32049248,,traffic_signals
"POINT (21.0151605 52.2229548)",32049252,,crossing
"POINT (21.0155062 52.2230303)",32049253,,traffic_signals
"POINT (21.0156536 52.219872)",32049254,,traffic_signals
"POINT (21.0156131 52.2214022)",32049255,,traffic_signals
"POINT (20.9850817 52.1672409)",32049320,,traffic_signals
"POINT (20.9880707 52.2101862)",32049366,,traffic_signals
"POINT (20.9766552 52.2109278)",32049423,,traffic_signals
"POINT (20.9764457 52.2112688)",32049430,,traffic_signals
"POINT (20.9718406 52.2058272)",32049451,,traffic_signals
"POINT (20.9685449 52.2140019)",32049466,,traffic_signals
"POINT (20.9616606 52.2162236)",32049473,,traffic_signals
"POINT (19.9544189 50.0859996)",32063393,,traffic_signals
"POINT (16.8774069 52.4728845)",32118335,,traffic_signals
"POINT (16.9458852 52.9490184)",32118559,,fuel
"POINT (19.8091585 50.0761652)",32122082,,motorway_junctio
"POINT (19.8953306 50.0714369)",32122102,,traffic_signals
"POINT (19.9441944 50.0553985)",32122182,,traffic_signals
"POINT (21.0597227 52.1493443)",32124397,,traffic_signals
"POINT (21.059509 52.1492285)",32124398,,traffic_signals
"POINT (21.033431 52.1669632)",32124419,,traffic_signals
"POINT (21.0379251 52.1623095)",32124431,,traffic_signals
"POINT (21.0383117 52.1624505)",32124432,,traffic_signals
"POINT (21.0439956 52.1564938)",32124437,,traffic_signals
"POINT (21.044239 52.1564003)",32124438,,traffic_signals
"POINT (21.0448307 52.1566212)",32124443,,traffic_signals
"POINT (21.0446217 52.1567008)",32124444,,traffic_signals
"POINT (21.0608001 52.1479056)",32124459,,traffic_signals
"POINT (21.0610201 52.1479752)",32124460,,traffic_signals
"POINT (21.0633671 52.1452083)",32124463,,traffic_signals
"POINT (21.0635869 52.1452957)",32124464,,traffic_signals
"POINT (21.0659481 52.142453)",32124469,,traffic_signals
"POINT (21.0661712 52.1426028)",32124470,,traffic_signals
"POINT (21.0661034 52.1422677)",32124471,,traffic_signals
"POINT (21.0663229 52.1424248)",32124472,,traffic_signals
"POINT (21.0576939 52.1398769)",32126015,,traffic_signals
"POINT (21.0629665 52.1413761)",32126018,,traffic_signals
"POINT (21.0491057 52.1475146)",32126021,,traffic_signals
"POINT (21.0561307 52.1414514)",32126027,,traffic_signals
"POINT (21.0489613 52.1474266)",32126031,,traffic_signals
"POINT (21.0362418 52.1621596)",32216633,,traffic_signals
"POINT (21.0373313 52.1634779)",32216642,,traffic_signals
"POINT (21.0418733 52.1554)",32216728,,traffic_signals
"POINT (21.0421117 52.1555219)",32216731,,traffic_signals
"POINT (21.0452414 52.1525087)",32216762,,crossing
"POINT (21.0552047 52.1470872)",32216766,,traffic_signals
"POINT (21.0609569 52.1407584)",32216769,,traffic_signals
"POINT (20.9878684 52.0508668)",32226408,,level_crossing
"POINT (21.0513232 52.1591684)",32320887,,traffic_signals
"POINT (21.0523725 52.1557936)",32320895,,crossing
"POINT (21.0405959 52.1704159)",32320925,,traffic_signals
"POINT (21.040899 52.1702912)",32320928,,traffic_signals
"POINT (21.0255906 52.2094041)",32320947,,crossing
"POINT (21.0309632 52.2064998)",32320949,,traffic_signals
"POINT (21.0447362 52.1920516)",32320959,,crossing
"POINT (21.0470537 52.1898713)",32320961,,traffic_signals
"POINT (21.0450039 52.192138)",32320963,,crossing
"POINT (21.0449561 52.1918463)",32320964,,traffic_signals
"POINT (21.0209054 52.2097477)",32320974,,traffic_signals
"POINT (21.0213294 52.2098259)",32320975,,traffic_signals
"POINT (21.0209329 52.2105814)",32320976,,traffic_signals
"POINT (21.0207926 52.2107719)",32320979,,traffic_signals
"POINT (20.9940343 52.1798312)",32321003,,traffic_signals
"POINT (20.9941336 52.180008)",32321004,,traffic_signals
"POINT (21.0495068 52.1878942)",32321007,,traffic_signals
"POINT (21.0359509 52.1621329)",32321757,,traffic_signals
"POINT (20.9903464 52.2162797)",32329829,,traffic_signals
"POINT (20.9903359 52.216499)",32329830,,traffic_signals
"POINT (20.9901481 52.2191213)",32329833,,traffic_signals
"POINT (20.9810418 52.2164461)",32329850,,traffic_signals
"POINT (20.9813744 52.216335)",32329851,,traffic_signals
"POINT (20.9545756 52.1859136)",32329952,,traffic_signals
"POINT (20.9779473 52.1800141)",32329970,,traffic_signals
"POINT (20.9782477 52.1799089)",32329971,,traffic_signals
"POINT (21.0487122 52.2069959)",32333976,,traffic_signals
"POINT (21.0523279 52.1973342)",32333987,,traffic_signals
"POINT (21.0482941 52.2069766)",32333989,,traffic_signals
"POINT (21.0522566 52.1985832)",32333992,,traffic_signals
"POINT (21.0509315 52.1960777)",32333996,,traffic_signals
"POINT (17.210952 52.8081257)",32454673,Rondo Pałuckie,roundabout
"POINT (17.2170853 52.8150549)",32454747,,mini_roundabout
"POINT (21.0014625 52.2278539)",32528045,,traffic_signals
"POINT (21.0017259 52.2274339)",32528046,,traffic_signals
"POINT (21.0021234 52.2279749)",32528047,,traffic_signals
"POINT (21.0023879 52.2275849)",32528048,,traffic_signals
"POINT (20.9985897 52.233429)",32528072,,traffic_signals
"POINT (21.0025305 52.233966)",32528257,,traffic_signals
"POINT (21.0108516 52.2356732)",32528264,,traffic_signals
"POINT (21.0179342 52.2370291)",32528268,,traffic_signals
"POINT (21.0260954 52.2373367)",32528275,,traffic_signals
"POINT (21.030638 52.2394859)",32528278,,traffic_signals
"POINT (21.0286617 52.2481352)",32528294,,traffic_signals
"POINT (21.0383348 52.2434885)",32528888,,traffic_signals
"POINT (21.0381639 52.2436201)",32528889,,traffic_signals
"POINT (21.0384442 52.243687)",32528890,,traffic_signals
"POINT (21.0386209 52.2435609)",32528891,,traffic_signals
"POINT (21.0384148 52.2332268)",32529941,,traffic_signals
"POINT (20.9801104 52.2501022)",32551927,,traffic_signals
"POINT (20.9816789 52.2532614)",32551929,,traffic_signals
"POINT (20.9826371 52.2552828)",32551932,,traffic_signals
"POINT (20.9833207 52.2548788)",32551934,,traffic_signals
"POINT (20.9831651 52.2550796)",32551935,,traffic_signals
"POINT (20.0352214 53.6712874)",32552017,Młyn pod Mariaszkiem,restaurant
"POINT (21.0055744 52.2286203)",32553122,,traffic_signals
"POINT (21.0605493 51.9959219)",32553699,Ustanówek,halt
"POINT (21.0120819 52.2301021)",32572229,,traffic_signals
"POINT (21.0114253 52.2295449)",32572231,,traffic_signals
"POINT (21.0087113 52.2352379)",32572234,,traffic_signals
"POINT (21.0084092 52.2351739)",32572235,,traffic_signals
"POINT (21.0139889 52.2405442)",32572252,,traffic_signals
